drug_Piperacillin -7.6 +- 0.0
drug_Piperazine -3.7 +- 0.0
drug_Pipotiazine -7.7 +- 0.0
drug_Pivmecillinam -6.3 +- 0.1
drug_Plicamycin -7.3 +- 0.0
drug_Polidocanol -4.4 +- 0.1
drug_Polymyxin_B_Sulfate -6.5 +- 0.0
drug_Polythiazide -6.9 +- 0.0
drug_Pomalidomide -7.6 +- 0.0
drug_Posaconazole -7.3 +- 0.0
drug_Practolol -5.1 +- 0.1
drug_Pralatrexate -8.0 +- 0.0
drug_Pralidoxime -4.7 +- 0.0
drug_Pranlukast -7.4 +- 0.0
drug_Pravastatin -7.0 +- 0.0
drug_Prazepam -7.0 +- 0.0
drug_Praziquantel -7.9 +- 0.0
drug_Prednisolone -7.2 +- 0.0
drug_Prilocaine -5.2 +- 0.0
drug_Probenecid -5.7 +- 0.0
drug_Probucol -5.8 +- 0.0
drug_Procaine -5.4 +- 0.0
drug_Procarbazine -5.5 +- 0.0
drug_Procyclidine -6.3 +- 0.0
drug_Progabide -7.0 +- 0.0
drug_Proguanil -6.3 +- 0.0
drug_Propafenone -6.2 +- 0.0
drug_Propantheline -6.6 +- 0.0
drug_Propiomazine -6.3 +- 0.0
drug_Propoxyphene -5.5 +- 0.0
drug_Propranolol -6.4 +- 0.0
drug_Propylhexedrine -4.5 +- 0.0
drug_Propylthiouracil -4.8 +- 0.0
drug_Pseudoephedrine -5.0 +- 0.0
drug_Pyrazinamide -5.0 +- 0.0
drug_Quazepam -6.7 +- 0.0
drug_Quinacrine -6.6 +- 0.0
drug_Quinestrol -7.7 +- 0.0
drug_Rabeprazole -6.7 +- 0.0
drug_Regadenoson -7.7 +- 0.0
drug_Remoxipride -5.6 +- 0.0
drug_Repaglinide -7.4 +- 0.0
drug_Retapamulin -7.1 +- 0.0
drug_Riboflavin -7.4 +- 0.0
drug_Ridogrel -7.3 +- 0.0
drug_Rifabutin -6.3 +- 0.0
drug_Terbutaline -5.5 +- 0.0
drug_Rifapentine -6.5 +- 0.0
drug_Rifaximin -6.7 +- 0.0
drug_Rilpivirine -7.9 +- 0.0
drug_Risedronate -6.0 +- 0.0
drug_Ritodrine -6.7 +- 0.0
drug_Ritonavir -7.5 +- 0.0
drug_Rolitetracycline -8.0 +- 0.0
drug_Ropivacaine -5.8 +- 0.0
drug_Rosiglitazone -6.8 +- 0.0
drug_Rosoxacin -7.2 +- 0.0
drug_Roxatidine_acetate -6.3 +- 0.0
drug_Ruxolitinib -7.1 +- 0.0
drug_S-Adenosylmethionine -7.1 +- 0.0
drug_Saprisartan -8.0 +- 0.0
drug_Saxagliptin -7.0 +- 0.0
drug_Secobarbital -5.4 +- 0.0
drug_Sertaconazole -7.5 +- 0.0
drug_Sertindole -8.8 +- 0.0
drug_Sevoflurane -4.7 +- 0.0
drug_Sildenafil -7.8 +- 0.0
drug_Silodosin -7.1 +- 0.0
drug_Sirolimus -7.5 +- 0.0
drug_Sodium_Tetradecyl_Sulfate -4.8 +- 0.0
drug_Sorafenib -8.4 +- 0.0
drug_Sotalol -5.7 +- 0.0
drug_Spaglumic_Acid -6.3 +- 0.0
drug_Sparfloxacin -7.5 +- 0.0
drug_Spirapril -7.1 +- 0.0
drug_Spironolactone -7.9 +- 0.0
drug_Stavudine -6.1 +- 0.0
drug_Streptomycin -7.8 +- 0.0
drug_Streptozocin -6.2 +- 0.0
drug_Sulfacetamide -5.5 +- 0.0
drug_Sulfacytine -6.9 +- 0.0
drug_Sulfadimethoxine -6.6 +- 0.0
drug_Sulfadoxine -6.1 +- 0.0
drug_Sulfamerazine -6.8 +- 0.0
drug_Sulfamethoxazole -6.1 +- 0.0
drug_Sulfametopyrazine -6.1 +- 0.0
drug_Sulfanilamide -5.5 +- 0.0
drug_Sulfapyridine -6.2 +- 0.0
drug_Sulfasalazine -7.7 +- 0.0
drug_Sulfisoxazole -6.2 +- 0.0
drug_Sulfoxone -7.2 +- 0.0
drug_Sulpiride -6.7 +- 0.0
drug_Sunitinib -6.6 +- 0.0
drug_Suprofen -6.1 +- 0.0
drug_Tacrolimus -6.5 +- 0.0
drug_Tadalafil -8.5 +- 0.0
drug_Tafluprost -7.3 +- 0.0
drug_Talbutal -5.6 +- 0.0
drug_Tamoxifen -6.6 +- 0.0
drug_Tamsulosin -6.4 +- 0.0
drug_Telbivudine -6.2 +- 0.0
drug_Telmisartan -8.4 +- 0.0
drug_Teniposide -8.6 +- 0.0
drug_Terazosin -7.1 +- 0.0
drug_Terbinafine -7.1 +- 0.0
drug_Terfenadine -7.4 +- 0.0
drug_Terlipressin -6.1 +- 0.0
